x,y,talk
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
155,642,
156,642,
157,642,
158,642,
158,642,
158,642,
161,642,
163,642,
164,642,
165,642,
166,642,
166,642,
166,642,
166,642,T: Does everybody understand what Sean's trying to argue? He's saying six could be even or it could be odd…Well watch what he's going to prove and then you can ask him a question about it. 
166,642,
166,642,
166,642,
167,642,
167,642,
167,642,
167,642,
167,642,
170,642,
171,642,
174,642,
178,642,
180,642,
184,642,
188,643,
193,644,
196,645,
203,647,
212,648,
217,648,
220,649,
226,649,
233,651,
241,652,
249,653,
263,653,
274,653,
286,653,
290,653,
292,653,
295,653,
297,652,
299,652,
300,652,
303,652,
307,652,
311,652,
317,651,
323,649,
327,649,
330,649,
335,649,
341,649,
346,649,
